Store_ID,Product_ID,Current_Stock,Reserved_Stock,available_stock,avg_daily_demand,demand_std,Min_Lead_Time_Days,safety_stock_used,reorder_point,needs_reorder,recommended_order_qty,is_overstocked,Maximum_Capacity
BST-008,PROD-014,1045,64,981,7.010672760946186,1.8758802892041333,1,572.0,579.0,False,0,True,3473
BST-008,PROD-015,5,1,4,3.6111151601790956,0.9186066705488566,1,4.0,7.6,True,51,False,56
BST-008,PROD-016,11,3,8,2.611421641156716,0.7138489817650506,1,4.0,6.6,False,33,False,52
BST-008,PROD-017,4,0,4,1.0432177886267002,0.0887138200585456,1,4.0,5.0,True,15,False,52
BST-008,PROD-018,19,3,16,1.7440003780116313,0.633429211185033,1,4.0,5.7,False,12,False,52
BST-008,PROD-019,55,3,52,38.651942837917034,9.000024402099978,1,14.9,53.6,True,225,False,280
BST-008,PROD-020,4,4,0,47.986174436748605,11.47223249294382,1,18.9,66.9,True,346,False,350
BST-008,PROD-021,7190,149,7041,35.30769130303498,9.022212828174146,1,180.0,215.3,False,0,True,8698
BST-008,PROD-022,1096,319,777,12.681495582180684,3.5396646429901577,1,332.0,344.7,False,0,True,1594
BST-008,PROD-023,4535,278,4257,10.5544386703996,2.9075058819030337,1,1186.0,1196.6,False,0,True,5028
BST-008,PROD-024,12,1,11,9.079270418651856,2.5203434530193864,1,5.0,14.1,True,121,False,140
BST-008,PROD-025,24,3,21,5.444682498572378,1.556328802420189,1,4.0,9.4,False,59,False,84
BST-008,PROD-026,23,4,19,4.560075076403767,1.3191664728552193,1,4.0,8.6,False,47,False,70
BST-008,PROD-027,1241,156,1085,3.4837258190834057,1.021050772330277,1,261.0,264.5,False,0,True,1356
BST-008,PROD-028,16,2,14,3.611339540463358,1.1386395480381706,1,4.0,7.6,False,40,False,56
BST-008,PROD-029,12,2,10,2.7321115439265973,0.7147657003478625,1,4.0,6.7,False,32,False,52
BST-008,PROD-030,3700,311,3389,3.7435289205751094,1.078050101737635,1,1029.0,1032.7,False,0,True,4690
BST-008,PROD-031,14,3,11,1.0076209930973516,0.0165217661705449,1,4.0,5.0,False,7,False,52
BST-008,PROD-032,17,2,15,1.0021306256725147,0.01567359689746233,1,4.0,5.0,False,3,False,52
BST-008,PROD-033,10,2,8,1.0008385525603904,0.011747122808381751,1,4.0,5.0,False,10,False,52
BST-008,PROD-034,13,5,8,1.0004452023026982,0.010916712870896041,1,4.0,5.0,False,10,False,52
BST-008,PROD-035,39,0,39,0.0024174244966443425,0.0002576751455478332,1,4.0,4.0,False,0,True,52
BST-009,PROD-001,2258,398,1860,10.782561872766225,1.3431512343346468,1,262.0,272.8,False,0,True,3146
BST-009,PROD-002,35,3,32,13.692963961428505,1.6255347333372152,1,7.0,20.7,False,167,False,206
BST-009,PROD-003,15,3,12,7.8092657908573315,1.1126868452725898,1,4.0,11.8,False,101,False,116
BST-009,PROD-004,0,0,0,17.110211336571005,2.147103559692383,1,5.0,22.1,True,136,False,136
BST-009,PROD-005,0,0,0,22.1789136467574,3.4066669541799497,1,6.0,28.2,True,172,False,172
BST-009,PROD-006,1172,136,1036,19.916233008617194,2.99760445307208,1,678.0,697.9,False,0,True,3561
BST-009,PROD-007,1183,247,936,19.587697219313885,1.9587621771749453,1,209.0,228.6,False,0,True,1203
BST-009,PROD-008,35,3,32,7.861585015392142,1.0350141281697605,1,4.0,11.9,False,81,False,116
BST-009,PROD-009,1763,31,1732,8.749953104400243,1.2528222776366866,1,283.0,291.7,False,0,True,2539
BST-009,PROD-010,6295,45,6250,3.0051994171186114,0.5213780199208542,1,401.0,404.0,False,0,True,6959
BST-009,PROD-011,1985,81,1904,3.8778309809732336,0.4398039419253115,1,316.0,319.9,False,0,True,2009
BST-009,PROD-012,23,5,18,4.660801399213801,0.48399185540148365,1,4.0,8.7,False,47,False,70
BST-009,PROD-013,9,0,9,12.625792120889644,1.879310771367846,1,4.0,16.6,True,61,False,70
BST-009,PROD-014,5,4,1,15.970491233403445,2.2654318542141314,1,4.0,20.0,True,86,False,91
BST-009,PROD-015,6,3,3,8.932676131608813,1.2287457424437769,1,4.0,12.9,True,46,False,52
BST-009,PROD-016,6,5,1,2.345746987016043,0.3764942845479102,1,4.0,6.3,True,36,False,52
BST-009,PROD-017,2688,420,2268,1.0144781277010995,0.013415600812357258,1,573.0,574.0,False,0,True,4630
BST-009,PROD-018,14,5,9,1.4443852752397832,0.3388640561430271,1,4.0,5.4,False,15,False,52
BST-009,PROD-019,23,5,18,15.898907843811198,2.0771080422132857,1,8.0,23.9,True,208,False,231
BST-009,PROD-020,31,0,31,19.001578993435775,2.0671630193508834,1,10.0,29.0,False,245,False,287
BST-009,PROD-021,41,4,37,13.507094179720799,1.9202325227404162,1,7.0,20.5,False,159,False,206
BST-009,PROD-022,1508,334,1174,10.968705400602145,1.5027228847813587,1,1821.0,1832.0,True,801,True,7849
BST-009,PROD-023,1474,468,1006,9.263577000454143,1.4270564799400143,1,941.0,950.3,False,65,True,9528
BST-009,PROD-024,3,0,3,7.901776455967779,1.1392950540082785,1,4.0,11.9,True,112,False,116
BST-009,PROD-025,20,4,16,4.68671698696385,0.4995737861008843,1,4.0,8.7,False,50,False,70
BST-009,PROD-026,14,1,13,3.9420973253606917,0.5134826249445759,1,4.0,7.9,False,42,False,56
BST-009,PROD-027,9,3,6,3.1422623668408804,0.515735385651233,1,4.0,7.1,True,42,False,52
BST-009,PROD-028,1578,223,1355,3.0405918808454286,0.6027583126231262,1,211.0,214.0,False,0,True,5157
BST-009,PROD-029,18,4,14,2.3806077410223407,0.35588380371884937,1,4.0,6.4,False,23,False,52
BST-009,PROD-030,17,4,13,3.2168391071176963,0.4400784989101636,1,4.0,7.2,False,35,False,52
BST-009,PROD-031,4378,146,4232,1.0127548774537687,0.011564756302058011,1,1098.0,1099.0,False,0,True,7907
BST-009,PROD-032,17,3,14,1.0058163948970493,0.010347822393389187,1,4.0,5.0,False,4,False,52
BST-009,PROD-033,121,5,116,1.006987118851996,0.01015214044159641,1,590.0,591.0,True,481,True,4286
BST-009,PROD-034,13,4,9,1.0056484018636989,0.010086506181993391,1,4.0,5.0,False,9,False,52
BST-009,PROD-035,1489,378,1111,0.0022595598217059133,0.0002452094790076128,1,275.0,275.0,False,0,True,1640
BST-010,PROD-001,34,5,29,33.38298229682825,7.3747706039102505,1,12.2,45.6,True,176,False,210
BST-010,PROD-002,57,5,52,43.088689575283595,9.675400625935925,1,16.0,59.1,False,188,False,270
BST-010,PROD-003,4209,385,3824,23.8640540361898,5.3576207666737865,1,1014.0,1037.9,False,0,True,5219
BST-010,PROD-004,0,0,0,12.049245532913414,3.7150046238725083,1,6.1,18.1,True,175,False,178
BST-010,PROD-005,3773,441,3332,15.197350198868813,4.957270405148819,1,596.0,611.2,False,0,True,4688
BST-010,PROD-006,1566,431,1135,12.899154443763807,3.606696270543501,1,692.0,704.9,False,0,True,8111
BST-010,PROD-007,60,2,58,11.728102375660354,3.147867613610624,1,6.0,17.7,False,112,False,178
BST-010,PROD-008,12,3,9,9.57766665976939,2.834542742793624,1,5.0,14.6,True,130,False,150
BST-010,PROD-009,32,2,30,10.619166151834788,3.0394694591266824,1,6.0,16.6,False,125,False,164
BST-010,PROD-010,1341,273,1068,3.8851267812298222,0.7988679093322844,1,333.0,336.9,False,0,True,2548
BST-010,PROD-011,21,3,18,4.937136657451734,1.4557801071195877,1,4.0,8.9,False,53,False,74
BST-010,PROD-012,9,4,5,5.811587216958098,1.4799696178588824,1,4.0,9.8,True,80,False,91
BST-010,PROD-013,1724,303,1421,5.5219430581729565,1.3348442596369707,1,335.0,340.5,False,0,True,2866
BST-010,PROD-014,37,5,32,7.71673285220271,2.28798859694015,1,4.0,11.7,False,80,False,119
BST-010,PROD-015,13,1,12,3.823229738506637,1.0098417636427277,1,4.0,7.8,False,46,False,60
BST-010,PROD-016,5,4,1,2.774409317772136,0.7234044785951964,1,4.0,6.8,True,42,False,52
BST-010,PROD-017,11,1,10,1.0409534956379116,0.08690235323161628,1,4.0,5.0,False,9,False,52
BST-010,PROD-018,3593,89,3504,2.045230901093743,0.6185577173436306,1,646.0,648.0,False,0,True,5936
BST-010,PROD-019,41,1,40,42.99224158251595,10.124544489961231,1,16.7,59.7,True,257,False,298
BST-010,PROD-020,64,4,60,50.19914600187568,11.963478528316598,1,19.7,69.9,True,310,False,374
BST-010,PROD-021,576,38,538,36.12846096743986,8.265879641596836,1,348.0,384.1,False,316,False,1927
BST-010,PROD-022,331,32,299,13.34642532329151,3.7041824117941404,1,428.0,441.3,True,316,False,4818
BST-010,PROD-023,63,4,59,11.276938824581674,2.901663953771533,1,400.0,411.3,True,499,False,3370
BST-010,PROD-024,26,1,25,9.470877759720874,2.5943767660046357,1,5.0,14.5,False,113,False,150
BST-010,PROD-025,10,4,6,5.735259782991423,1.2756350377008654,1,4.0,9.7,True,78,False,91
BST-010,PROD-026,6100,496,5604,4.909861123770024,1.4138285241014423,1,1019.0,1023.9,False,0,True,7093
BST-010,PROD-027,964,81,883,3.812270645960696,1.1575438981585087,1,572.0,575.8,False,0,True,3001
BST-010,PROD-028,3723,85,3638,3.9257835189177297,1.062047513038169,1,258.0,261.9,False,0,True,5339
BST-010,PROD-029,17,2,15,2.8074624394552745,0.8417214603400517,1,4.0,6.8,False,28,False,52
BST-010,PROD-030,1950,460,1490,3.9246141006498014,0.8464402381574627,1,208.0,211.9,False,0,True,5340
BST-010,PROD-031,2854,132,2722,1.0088956680251713,0.014720252434639447,1,1292.0,1293.0,False,0,True,7027
BST-010,PROD-032,4180,388,3792,1.0029195994510893,0.014116234188116519,1,471.0,472.0,False,0,True,5194
BST-010,PROD-033,3956,489,3467,1.0020806407924783,0.011358568483761601,1,1131.0,1132.0,False,0,True,4666
BST-010,PROD-034,13,1,12,1.0014228023508411,0.010976970420906665,1,4.0,5.0,False,6,False,52
BST-010,PROD-035,39,4,35,0.002421167347594785,0.0002609852895750592,1,4.0,4.0,False,0,True,52
BST-011,PROD-001,28,3,25,42.6485654047633,9.594015026271627,1,15.8,58.4,True,231,False,259
BST-011,PROD-002,45,0,45,52.470074737633816,11.702530993886947,1,19.3,71.8,True,287,False,332
BST-011,PROD-003,27,3,24,29.326644851569057,6.683924925479836,1,11.0,40.3,True,159,False,186
BST-011,PROD-004,33,1,32,15.01636203609363,4.691996930678788,1,8.0,23.0,False,161,False,224
BST-011,PROD-005,23,0,23,17.859225359421117,5.558496586106114,1,10.0,27.9,True,237,False,280
BST-011,PROD-006,24,5,19,16.55534563531184,4.586884590156622,1,9.0,25.6,True,218,False,242
BST-011,PROD-007,58,2,56,14.528375657455774,3.705010428987816,1,8.0,22.5,False,155,False,224
BST-011,PROD-008,48,2,46,11.698895982299891,2.898507988106959,1,7.0,18.7,False,125,False,186
BST-011,PROD-009,50,0,50,12.988331684634193,3.5633426183563377,1,7.0,20.0,False,139,False,203
BST-011,PROD-010,12,1,11,4.7929395526940795,1.4144030012434907,1,4.0,8.8,False,60,False,74
BST-011,PROD-011,29,0,29,5.916120327007419,1.4880921244918666,1,4.0,9.9,False,58,False,94
BST-011,PROD-012,24,4,20,7.204132535785279,1.9527258156442904,1,4.0,11.2,False,85,False,112
BST-011,PROD-013,9,3,6,7.104665904915268,1.8098559765818536,1,4.0,11.1,True,97,False,112
BST-011,PROD-014,11,4,7,9.350675696421797,2.6948377616235737,1,5.0,14.4,True,129,False,147
BST-011,PROD-015,20,2,18,4.706438206557132,1.281157377515421,1,4.0,8.7,False,52,False,74
BST-011,PROD-016,14,4,10,3.550502122546231,1.1690833075647995,1,4.0,7.6,False,42,False,56
BST-011,PROD-017,15,0,15,1.2343625610299094,0.3105770439660057,1,4.0,5.2,False,6,False,52
BST-011,PROD-018,8,2,6,2.4244802765489637,0.6417834064060777,1,4.0,6.4,True,32,False,52
BST-011,PROD-019,71,2,69,50.96469237385613,12.40275952631863,1,20.5,71.5,True,300,False,371
BST-011,PROD-020,73,5,68,64.75434878757831,16.48926539287588,1,27.2,92.0,True,393,False,466
BST-011,PROD-021,64,5,59,45.85239168272163,11.122453171850566,1,18.4,64.3,True,268,False,332
BST-011,PROD-022,16,1,15,16.038687334142185,4.540014181156157,1,9.0,25.0,True,219,False,259
BST-011,PROD-023,48,1,47,13.882910285565474,3.8513332136596405,1,8.0,21.9,False,155,False,224
BST-011,PROD-024,41,4,37,11.76250108419903,3.2324949021258975,1,7.0,18.8,False,135,False,186
BST-011,PROD-025,16,0,16,7.218973487796786,2.011968187407394,1,4.0,11.2,False,89,False,112
BST-011,PROD-026,31,0,31,5.888562992617078,1.6822218120498516,1,4.0,9.9,False,55,False,94
BST-011,PROD-027,23,5,18,4.757559550428556,1.3081136025056441,1,4.0,8.8,False,51,False,74
BST-011,PROD-028,20,3,17,4.786858500346403,1.2284538094359057,1,4.0,8.8,False,54,False,74
BST-011,PROD-029,12,2,10,3.5663991554932037,1.061473787799708,1,4.0,7.6,False,44,False,56
BST-011,PROD-030,12,2,10,4.772201257194744,0.9598070251545824,1,4.0,8.8,False,61,False,74
BST-011,PROD-031,10,2,8,1.0114605648992103,0.012219490068947939,1,4.0,5.0,False,10,False,52
BST-011,PROD-032,9,3,6,1.004538308809124,0.011905476895726136,1,4.0,5.0,False,12,False,52
BST-011,PROD-033,15,4,11,1.004574803452705,0.01057857585966794,1,4.0,5.0,False,7,False,52
BST-011,PROD-034,13,1,12,1.0034261727537774,0.010374290450129376,1,4.0,5.0,False,6,False,52
BST-011,PROD-035,39,5,34,0.0020413735715986594,0.00022090962687171486,1,4.0,4.0,False,0,True,52
BST-012,PROD-001,11,4,7,14.128090559881217,4.843283624910173,1,8.0,22.1,True,189,False,200
BST-012,PROD-002,26,0,26,18.444146146551788,6.047775973156712,1,10.0,28.4,True,230,False,256
BST-012,PROD-003,19,3,16,10.239042749401174,3.526648439531773,1,5.8,16.0,False,125,False,144
BST-012,PROD-004,0,0,0,19.135909656154556,6.3374876499803285,1,10.5,29.6,True,172,False,172
BST-012,PROD-005,38,0,38,24.264279496843706,8.452724837252095,1,13.9,38.2,False,138,False,214
BST-012,PROD-006,0,0,0,22.0967239750371,7.452548929668814,1,12.3,34.4,True,186,False,186
BST-012,PROD-007,0,0,0,23.5587898110424,7.024447833381501,1,11.6,35.2,True,172,False,172
BST-012,PROD-008,23,3,20,19.7531328831854,6.307650971169065,1,10.4,30.2,True,121,False,144
BST-012,PROD-009,0,0,0,22.00247695560869,7.267671419332092,1,12.0,34.0,True,158,False,158
BST-012,PROD-010,17,2,15,3.9717441812517924,1.3030012728087799,1,4.0,8.0,False,39,False,56
BST-012,PROD-011,16,5,11,5.003940114184848,1.7323634892490003,1,4.0,9.0,False,54,False,70
BST-012,PROD-012,5,1,4,6.007344673695883,1.811980190396423,1,4.0,10.0,True,79,False,84
BST-012,PROD-013,14,5,9,5.918689594198598,1.7510035373876687,1,4.0,9.9,True,70,False,84
BST-012,PROD-014,13,4,9,8.132602157834537,2.552809742246798,1,4.2,12.3,True,99,False,112
BST-012,PROD-015,12,1,11,3.9618134897276525,1.2518128981636907,1,4.0,8.0,False,44,False,56
BST-012,PROD-016,11,3,8,3.0422665578605455,0.984707108125237,1,4.0,7.0,False,39,False,52
BST-012,PROD-017,7,5,2,1.013698798163999,0.014949576050986558,1,4.0,5.0,True,16,False,52
BST-012,PROD-018,10,4,6,1.9685515614823603,0.6170221713935248,1,4.0,6.0,False,26,False,52
BST-012,PROD-019,42,5,37,19.873234762555864,6.709025062958981,1,11.1,31.0,False,242,False,284
BST-012,PROD-020,43,4,39,24.882035605423532,7.960495330610282,1,13.1,38.0,False,311,False,354
BST-012,PROD-021,71,2,69,18.08670844573259,6.051209093713094,1,10.0,28.1,False,185,False,256
BST-012,PROD-022,39,1,38,13.798814036633408,4.5222809043607,1,7.5,21.3,False,161,False,200
BST-012,PROD-023,14,0,14,12.505122408792825,4.108546039878891,1,6.8,19.3,True,158,False,172
BST-012,PROD-024,36,3,33,9.898805670677831,3.073734695899308,1,5.1,15.0,False,108,False,144
BST-012,PROD-025,6,0,6,6.061929808981284,1.9306783773783043,1,4.0,10.1,True,78,False,84
BST-012,PROD-026,18,1,17,5.0334528863147625,1.659905422461696,1,4.0,9.0,False,52,False,70
BST-012,PROD-027,3,1,2,3.9480109171655093,1.28658871786546,1,4.0,7.9,True,53,False,56
BST-012,PROD-028,4,2,2,3.8811449560499547,1.2699316861392822,1,4.0,7.9,True,52,False,56
BST-012,PROD-029,9,5,4,3.0574440118151505,1.0375268918104248,1,4.0,7.1,True,43,False,52
BST-012,PROD-030,2,0,2,4.002911182102327,1.3519414544937323,1,4.0,8.0,True,54,False,56
BST-012,PROD-031,8,4,4,1.0127065988580557,0.015549590959466009,1,4.0,5.0,True,14,False,52
BST-012,PROD-032,7,4,3,1.0053557481759712,0.01383493854491694,1,4.0,5.0,True,15,False,52
BST-012,PROD-033,9,3,6,1.0073129751072634,0.01263667750003665,1,4.0,5.0,False,12,False,52
BST-012,PROD-034,13,5,8,1.005830403957485,0.012600041863292598,1,4.0,5.0,False,10,False,52
BST-012,PROD-035,39,1,38,0.002775486513666377,0.00030049510975525064,1,4.0,4.0,False,0,True,52
BST-013,PROD-001,47,0,47,46.736430789482775,10.62626699862087,1,17.5,64.2,True,243,False,290
BST-013,PROD-002,44,3,41,58.6036187777172,12.860457931043022,1,21.2,79.8,True,327,False,371
BST-013,PROD-003,28,0,28,33.39868464652356,7.6608156077711556,1,12.6,46.0,True,178,False,206
BST-013,PROD-004,38,1,37,16.07318039534841,4.721728399484566,1,9.0,25.1,False,197,False,248
BST-013,PROD-005,44,1,43,21.06996360722865,6.137895777979546,1,11.0,32.1,False,263,False,308
BST-013,PROD-006,57,2,55,17.700538628350532,4.950178788139598,1,9.0,26.7,False,202,False,270
BST-013,PROD-007,73,3,70,15.525848739840217,3.9677011064542156,1,9.0,24.5,False,156,False,248
BST-013,PROD-008,13,1,12,13.431282435299451,3.7219060996896407,1,7.0,20.4,True,183,False,206
BST-013,PROD-009,62,5,57,14.037630638838538,3.949185907538743,1,8.0,22.0,False,148,False,228
BST-013,PROD-010,16,0,16,5.23934289640839,1.4377845968103462,1,4.0,9.2,False,61,False,84
BST-013,PROD-011,8,5,3,6.6853810897090655,1.9221781526295976,1,4.0,10.7,True,94,False,102
BST-013,PROD-012,33,4,29,7.975479917580544,1.9819928017545028,1,4.0,12.0,False,87,False,122
BST-013,PROD-013,21,2,19,7.922932059462434,1.9648659471371732,1,4.0,11.9,False,96,False,122
BST-013,PROD-014,42,1,41,10.442710984494425,2.657791356279951,1,6.0,16.4,False,111,False,164
BST-013,PROD-015,25,5,20,5.246854651213973,1.4048974362178517,1,4.0,9.2,False,57,False,84
BST-013,PROD-016,21,5,16,4.123380472276492,1.0563916725422222,1,4.0,8.1,False,42,False,63
BST-013,PROD-017,18,3,15,1.241359027333175,0.31702776133612687,1,4.0,5.2,False,6,False,52
BST-013,PROD-018,6,3,3,2.5734548450927233,0.7160329995876779,1,4.0,6.6,True,37,False,52
BST-013,PROD-019,10,3,7,57.539999479387845,13.936727879373748,1,23.0,80.5,True,403,False,413
BST-013,PROD-020,89,2,87,71.37722795947973,16.887496717687707,1,27.9,99.3,True,425,False,514
BST-013,PROD-021,61,4,57,51.643714038687854,12.421201129498844,1,20.5,72.1,True,310,False,371
BST-013,PROD-022,33,2,31,18.290363200382142,4.882023198445637,1,10.0,28.3,False,235,False,290
BST-013,PROD-023,41,4,37,15.504977871105538,4.541004661805065,1,9.0,24.5,False,189,False,248
BST-013,PROD-024,39,5,34,13.08153085314247,3.6078780545324483,1,7.0,20.1,False,156,False,206
BST-013,PROD-025,19,1,18,7.902633089158663,2.2807726164897724,1,4.0,11.9,False,97,False,122
BST-013,PROD-026,20,4,16,6.43970114705637,2.0481607070625283,1,4.0,10.4,False,78,False,102
BST-013,PROD-027,25,3,22,5.352498894152026,1.3924915292407647,1,4.0,9.4,False,57,False,84
BST-013,PROD-028,7,5,2,5.158973129247751,1.498095723125276,1,4.0,9.2,True,74,False,84
BST-013,PROD-029,9,0,9,3.734487637992427,1.092534501373094,1,4.0,7.7,False,47,False,63
BST-013,PROD-030,25,1,24,5.202339603949645,1.27813985748291,1,4.0,9.2,False,53,False,84
BST-013,PROD-031,7,3,4,1.0133542415874746,0.012083314454589149,1,4.0,5.0,True,14,False,52
BST-013,PROD-032,14,5,9,1.0061894045985829,0.011225039463677542,1,4.0,5.0,False,9,False,52
BST-013,PROD-033,11,2,9,1.006464915360484,0.010487839685558003,1,4.0,5.0,False,9,False,52
BST-013,PROD-034,13,4,9,1.0049586183437376,0.01038988980880165,1,4.0,5.0,False,9,False,52
BST-013,PROD-035,39,1,38,0.0022019700328554212,0.00023923944907292257,1,4.0,4.0,False,0,True,52
BST-014,PROD-001,36,4,32,46.418826022528776,11.259341258597216,1,18.6,65.0,True,248,False,284
BST-014,PROD-002,51,0,51,57.64842421583235,10.71493036837446,1,17.7,75.3,True,313,False,364
BST-014,PROD-003,25,1,24,32.12877174007018,7.768737963996818,1,12.8,44.9,True,178,False,203
BST-014,PROD-004,1,1,0,15.716090418394787,4.628471758498757,1,9.0,24.7,True,229,False,245
BST-014,PROD-005,5,0,5,19.050595288300435,5.776792064745586,1,11.0,30.1,True,273,False,304
BST-014,PROD-006,0,0,0,17.855956930757632,5.503396459304189,1,9.1,27.0,True,259,False,262
BST-014,PROD-007,62,3,59,15.832942897839434,4.486485539632223,1,9.0,24.8,False,172,False,245
BST-014,PROD-008,17,1,16,12.67897388940621,3.6032686003794923,1,7.0,19.7,True,169,False,203
BST-014,PROD-009,71,2,69,13.884031984092266,3.7651229116207663,1,8.0,21.9,False,133,False,224
BST-014,PROD-010,17,4,13,5.077336634803364,1.7694987035051224,1,4.0,9.1,False,62,False,80
BST-014,PROD-011,12,5,7,6.3817096685763115,1.7571096077285702,1,4.0,10.4,True,86,False,102
BST-014,PROD-012,19,2,17,7.718334708626395,2.1035220729178503,1,4.0,11.7,False,95,False,122
BST-014,PROD-013,32,5,27,7.612461234630578,1.9837899238172343,1,4.0,11.6,False,84,False,122
BST-014,PROD-014,26,4,22,10.504098370374292,2.408967902318119,1,6.0,16.5,False,131,False,161
BST-014,PROD-015,9,0,9,5.232685043482382,1.5871003387755929,1,4.0,9.2,True,68,False,80
BST-014,PROD-016,11,0,11,3.77548441546975,1.1026412279417586,1,4.0,7.8,False,46,False,60
BST-014,PROD-017,13,3,10,1.2546356995447447,0.34168037070462304,1,4.0,5.3,False,12,False,52
